,Processor Time,LogBytesFlushedSec,DiskWrites,DiskReads,CPU-DTU-Value,CPU-True-DTU-Value,CPU-DTU-Name,IOP-DTU-Value,IOP-True-DTU-Value,IOP-DTU-Name,LogBytes-DTU-Value,LogBytes-True-DTU-Value,LogBytes-DTU-Name
929,16.39639228,4529100.239,297.357688,88.61652954,400,262.3423,Standard - S6,400,261.814362,Standard - S6,800,494.846832,Standard - S7
930,17.53369716,5571631.903,291.9756795,169.9858408,400,280.539154,Standard - S6,400,315.706055,Standard - S6,800,624.706238,Standard - S7
931,18.12800529,5795293.397,388.9159972,237.2879882,400,290.0481,Standard - S6,800,432.190063,Standard - S7,800,652.565857,Standard - S7
932,16.87787486,6216220.66,277.6561338,180.1811081,400,270.046,Standard - S6,400,312.781,Standard - S6,800,704.997131,Standard - S7
933,17.93717869,6275236.205,282.6033618,244.2008144,400,286.994873,Standard - S6,400,361.693756,Standard - S6,800,712.3482,Standard - S7
934,17.06990074,5243686.731,268.6605315,158.4408263,400,273.1184,Standard - S6,400,290.9825,Standard - S6,800,583.8568,Standard - S7
935,17.64814886,4526351.873,258.0170572,189.0812022,400,282.3704,Standard - S6,400,305.164734,Standard - S6,800,494.504547,Standard - S7
936,17.55421072,5452466.203,247.0776789,117.0367953,400,280.867371,Standard - S6,400,246.310974,Standard - S6,800,609.862732,Standard - S7
937,17.96338779,5914735.041,261.8121913,225.394706,400,287.4142,Standard - S6,400,333.6106,Standard - S6,800,667.443665,Standard - S7
938,15.90173062,6370847.132,320.1044664,293.095652,400,254.427689,Standard - S6,800,422.967438,Standard - S7,800,724.2577,Standard - S7
939,17.66038249,5089089.843,307.9575102,89.98758414,400,282.566132,Standard - S6,400,270.304321,Standard - S6,800,564.600037,Standard - S7
940,17.67517197,5484907.98,1428.686081,71.09344506,400,282.802765,Standard - S6,1600,1051.74719,Standard - S9,800,613.903748,Standard - S7
941,17.75815947,5763889.587,209.3730951,83.95153087,400,284.130554,Standard - S6,200,196.105408,Standard - S4,800,648.6541,Standard - S7
942,15.6094637,4778222.805,204.010196,88.00439827,400,249.751419,Standard - S6,200,195.176315,Standard - S4,800,525.878,Standard - S7
943,16.4240405,4951961.723,241.008041,144.6048246,400,262.784637,Standard - S6,400,261.558044,Standard - S6,800,547.5191,Standard - S7
944,16.68281485,4780791.69,243.2209836,102.0927586,400,266.925049,Standard - S6,400,232.977112,Standard - S6,800,526.197937,Standard - S7
945,18.34493338,6067919.695,324.9014625,102.9687712,400,293.518921,Standard - S6,400,291.527832,Standard - S6,800,686.524536,Standard - S7
946,15.75113541,4642055.697,350.6060561,109.3181804,400,252.018158,Standard - S6,400,314.261169,Standard - S6,800,508.916748,Standard - S7
947,18.34461487,5079706.697,348.3785539,111.8005675,400,293.513824,Standard - S6,400,314.441925,Standard - S6,800,563.4312,Standard - S7
948,17.596502,5233272.888,244.7734961,69.93528461,400,281.544037,Standard - S6,400,211.2715,Standard - S6,800,582.5597,Standard - S7
949,16.97580933,6011854.245,285.021915,79.0060747,400,271.612946,Standard - S6,400,246.249634,Standard - S6,800,679.540955,Standard - S7
950,16.58591986,4227156.055,242.9754019,81.99169939,400,265.374725,Standard - S6,400,218.54689,Standard - S6,800,457.236237,Standard - S7
951,16.58960061,5080534.092,328.8647195,87.96381556,400,265.433624,Standard - S6,400,283.696838,Standard - S6,800,563.5343,Standard - S7
952,16.51687122,6159022.59,346.7066266,228.5111857,400,264.269928,Standard - S6,400,396.0297,Standard - S6,800,697.8725,Standard - S7
953,16.97644873,5558518.383,230.1833099,67.75958906,400,271.623169,Standard - S6,200,199.380783,Standard - S4,800,623.0728,Standard - S7
954,17.38810545,5261495.044,277.552524,85.93263199,400,278.2097,Standard - S6,400,245.86467,Standard - S6,800,586.0751,Standard - S7
955,17.67517197,5858328.338,294.5477583,154.6622009,400,282.802765,Standard - S6,400,306.662384,Standard - S6,800,660.4176,Standard - S7
956,17.75834043,5876590.406,279.9930631,93.99767118,400,284.133453,Standard - S6,400,253.31543,Standard - S6,800,662.6923,Standard - S7
957,17.46411139,5518140.009,309.8739875,261.8934991,400,279.425781,Standard - S6,400,393.5826,Standard - S6,800,618.043152,Standard - S7
958,17.36710975,3599038.521,405.1367163,393.1326654,400,277.873749,Standard - S6,800,554.2223,Standard - S7,400,378.996948,Standard - S6
959,17.77293671,4946095.855,310.0996833,216.5775566,400,284.366974,Standard - S6,400,361.603729,Standard - S6,800,546.7885,Standard - S7
960,16.33025156,5794219.705,315.0950418,91.57449653,400,261.284027,Standard - S6,400,276.491882,Standard - S6,800,652.432068,Standard - S7
961,17.0014665,5916155.825,386.0198401,143.7726956,400,272.023468,Standard - S6,400,363.813171,Standard - S6,800,667.620667,Standard - S7
962,17.09883013,5968487.97,261.7826945,170.2571659,400,273.581268,Standard - S6,400,294.485016,Standard - S6,800,674.1392,Standard - S7
963,17.07468125,5704612.191,354.1850326,129.0674271,400,273.1949,Standard - S6,400,330.806,Standard - S6,800,641.270447,Standard - S7
964,21.04059749,4040000.013,257.9021653,98.43594094,400,336.649567,Standard - S6,400,240.795822,Standard - S6,800,433.9238,Standard - S7
965,24.69316601,4165878.563,260.0793224,70.02135602,400,395.090668,Standard - S6,400,222.187714,Standard - S6,800,449.6034,Standard - S7
966,24.98495944,5730800.561,300.303994,72.86064116,400,399.759338,Standard - S6,400,252.729523,Standard - S6,800,644.5325,Standard - S7
967,23.06126451,3976383.821,281.4117763,95.44385419,400,368.980225,Standard - S6,400,255.34726,Standard - S6,800,425.999634,Standard - S7
968,17.7572035,3993341.123,243.1401071,102.0588104,400,284.115265,Standard - S6,400,232.895691,Standard - S6,800,428.111877,Standard - S7
969,15.80535861,4897499.029,374.8208382,114.9450571,400,252.885742,Standard - S6,400,335.425476,Standard - S6,800,540.735168,Standard - S7
970,18.3480476,4615961.961,352.2846254,117.4282085,400,293.568756,Standard - S6,400,321.20343,Standard - S6,800,505.6665,Standard - S7
971,17.00275964,4553425.352,258.6849126,101.0952532,400,272.044159,Standard - S6,400,243.237,Standard - S6,800,497.876862,Standard - S7
972,17.46512502,5267283.747,303.0195452,319.0205772,400,279.442,Standard - S6,800,429.236969,Standard - S7,800,586.7961,Standard - S7
973,17.38673222,6098423.705,277.6407201,207.7382693,400,278.1877,Standard - S6,400,332.314178,Standard - S6,800,690.324158,Standard - S7
974,18.83299124,6065865.583,311.9313789,93.97932569,400,301.32785,Standard - S6,400,275.9537,Standard - S6,800,686.268738,Standard - S7
975,17.67617729,5368372.553,305.3148431,99.47354564,400,282.818848,Standard - S6,400,275.157745,Standard - S6,800,599.3879,Standard - S7
976,18.24554897,3979176.74,298.8780761,98.95963054,400,291.928772,Standard - S6,400,270.22818,Standard - S6,800,426.347534,Standard - S7
977,16.61778377,5358437.322,269.1825048,106.1011333,400,265.884552,Standard - S6,400,254.232361,Standard - S6,800,598.1504,Standard - S7
978,17.07384525,4910604.616,284.6834237,399.9601622,400,273.181519,Standard - S6,800,473.636566,Standard - S7,800,542.3676,Standard - S7
979,17.29172596,5614021.363,290.4409818,139.8054896,400,276.6676,Standard - S6,400,293.2131,Standard - S6,800,629.9863,Standard - S7
980,17.86796211,6206780.567,294.4247315,178.2303559,400,285.8874,Standard - S6,400,323.290131,Standard - S6,800,703.8213,Standard - S7
981,18.63720025,6326207.495,304.0953449,182.0570815,400,298.1952,Standard - S6,400,332.8627,Standard - S6,800,718.6973,Standard - S7
982,17.66052249,4654145.606,307.0043276,259.003651,400,282.568359,Standard - S6,400,389.497864,Standard - S6,800,510.4227,Standard - S7
983,13.36443186,5197718.458,258.5109243,291.4486096,400,213.830917,Standard - S6,400,378.116,Standard - S6,800,578.131,Standard - S7
984,14.69091258,6101846.785,329.4026493,186.3985051,400,235.0546,Standard - S6,400,353.8902,Standard - S6,800,690.7506,Standard - S7
985,13.26465753,5211873.01,304.1027515,373.1260734,400,212.234528,Standard - S6,800,468.3779,Standard - S7,800,579.8941,Standard - S7
986,12.97192743,6130341.307,248.8819929,171.9184851,400,207.550842,Standard - S6,400,286.513824,Standard - S6,800,694.2999,Standard - S7
987,14.01984292,6095234.381,242.2307398,160.5024821,400,224.317474,Standard - S6,400,273.700165,Standard - S6,800,689.926941,Standard - S7
988,13.75366205,5021816.127,277.0066263,113.0027031,400,220.058578,Standard - S6,400,264.676147,Standard - S6,800,556.2203,Standard - S7
989,13.3628808,6414317.273,282.5255916,152.7435177,400,213.806076,Standard - S6,400,296.775269,Standard - S6,800,729.6724,Standard - S7
990,13.46306889,6575242.917,334.5019591,310.4658902,400,215.409119,Standard - S6,800,445.497772,Standard - S7,800,749.7175,Standard - S7
991,14.5934028,5414758.825,367.3550766,194.4820994,400,233.494446,Standard - S6,400,386.539825,Standard - S6,800,605.1659,Standard - S7
992,12.85350327,6074362.026,284.0487184,184.9619562,400,205.656052,Standard - S6,400,320.705444,Standard - S6,800,687.327,Standard - S7
993,14.11519238,6448465.673,329.8835761,203.8385082,400,225.843079,Standard - S6,400,366.600037,Standard - S6,800,733.925964,Standard - S7
994,14.33893741,5028147.139,303.0185096,379.0231523,400,229.423,Standard - S6,800,471.7913,Standard - S7,800,557.0089,Standard - S7
995,12.29130442,4286966.844,235.999496,189.9995942,200,196.660873,Standard - S4,400,290.200775,Standard - S6,800,464.686371,Standard - S7
996,13.54116042,5860815.879,352.4851499,205.7804367,400,216.658569,Standard - S6,400,384.0068,Standard - S6,800,660.7274,Standard - S7
997,13.34398556,5120259.637,288.4004509,276.5888283,400,213.503769,Standard - S6,400,388.77536,Standard - S6,800,568.482544,Standard - S7
998,12.58126899,5153706.764,302.0850367,182.0512473,400,201.300308,Standard - S6,400,331.432831,Standard - S6,800,572.648865,Standard - S7
999,13.15453363,3869758.956,324.9323316,228.4372755,400,210.472534,Standard - S6,400,380.5345,Standard - S6,800,412.7183,Standard - S7
1000,17.57978987,4406741.308,1354.737734,131.9294014,400,281.276642,Standard - S6,1600,1042.44775,Standard - S9,800,479.605682,Standard - S7
1001,17.26947429,4471483.293,218.984098,278.9797412,400,276.311584,Standard - S6,400,341.2396,Standard - S6,800,487.670044,Standard - S7
1002,17.1949318,3802023.428,248.1512274,433.2799209,400,275.1189,Standard - S6,800,471.358276,Standard - S7,800,404.281067,Standard - S7
1003,17.26991939,5512290.895,333.0059744,524.0094011,400,276.3187,Standard - S6,800,595.8861,Standard - S7,800,617.314636,Standard - S7
1004,18.15593528,6269329.216,255.0176069,289.4794456,400,290.494965,Standard - S6,400,374.2419,Standard - S6,800,711.6124,Standard - S7
1005,16.68292318,6321535.444,284.0172276,109.006612,400,266.926758,Standard - S6,400,266.8141,Standard - S6,800,718.115356,Standard - S7
1006,13.65544,5883772.591,349.9617306,223.9755076,400,218.487045,Standard - S6,400,395.12146,Standard - S6,800,663.5869,Standard - S7
1007,14.6954226,5671300.459,308.1800423,140.7979107,400,235.126755,Standard - S6,400,306.497864,Standard - S6,800,637.1211,Standard - S7
1008,13.55727723,3796156.102,292.0144695,318.0157579,400,216.916443,Standard - S6,800,420.7193,Standard - S7,800,403.5502,Standard - S7
1009,12.6782648,5516266.793,292.9988736,301.998839,400,202.852219,Standard - S6,800,410.057953,Standard - S7,800,617.8099,Standard - S7
1010,13.65487865,5632201.645,248.9862799,441.9756455,400,218.478058,Standard - S6,800,478.117676,Standard - S7,800,632.250854,Standard - S7
1011,12.96269177,4167464.722,250.115316,91.57765507,400,207.403061,Standard - S6,400,230.4092,Standard - S6,800,449.801,Standard - S7
1012,12.48478986,4651243.229,398.9323479,96.98355325,200,199.756638,Standard - S4,400,339.78717,Standard - S6,800,510.061157,Standard - S7
1013,14.43741215,5951378.686,565.9896039,138.9974469,400,230.998581,Standard - S6,800,488.0646,Standard - S7,800,672.008057,Standard - S7
1014,14.3069588,6272722.899,464.8445677,195.983197,400,228.911346,Standard - S6,800,456.745941,Standard - S7,800,712.0352,Standard - S7
1015,12.7786657,6187603.056,379.9422225,64.990117,400,204.458649,Standard - S6,400,303.628632,Standard - S6,800,701.4325,Standard - S7
1016,13.36432788,6068474.186,446.9807158,75.99672125,400,213.829224,Standard - S6,400,358.979736,Standard - S6,800,686.5936,Standard - S7
1017,13.44068818,4884147.159,454.9111956,200.8698786,400,215.05101,Standard - S6,800,453.166718,Standard - S7,800,539.072,Standard - S7
1018,13.92981982,4624236.807,597.6506591,156.5509964,400,222.877121,Standard - S6,800,522.968567,Standard - S7,800,506.697235,Standard - S7
1019,14.31009815,5793763.705,461.7346512,129.9551684,400,228.961563,Standard - S6,800,407.711945,Standard - S7,800,652.375244,Standard - S7
1020,14.01915704,6279842.29,494.3151189,109.3007534,400,224.306519,Standard - S6,800,416.1701,Standard - S7,800,712.922,Standard - S7
1021,13.53769354,6092259.385,337.6913644,212.6569525,400,216.603119,Standard - S6,400,378.391724,Standard - S6,800,689.5564,Standard - S7
1022,13.36314209,6251851.893,451.0608855,138.0186301,400,213.810272,Standard - S6,800,405.860657,Standard - S7,800,709.4355,Standard - S7
1023,12.86790438,6088019.7,427.3037964,117.1639442,400,205.88649,Standard - S6,400,374.22113,Standard - S6,800,689.028259,Standard - S7
1024,13.85045114,6075010.534,376.9763287,102.9935328,400,221.607239,Standard - S6,400,328.4779,Standard - S6,800,687.407837,Standard - S7
1025,11.810869,5967201.591,406.6734725,92.56006397,200,188.9739,Standard - S4,400,342.1401,Standard - S6,800,673.978943,Standard - S7
1026,12.67347373,5191864.99,329.8719206,154.5966911,400,202.775574,Standard - S6,400,331.668549,Standard - S6,800,577.401855,Standard - S7
1027,14.14387168,5755296.121,481.9919704,129.9978343,400,226.301926,Standard - S6,800,422.1091,Standard - S7,800,647.5837,Standard - S7
1028,12.7763539,6251972.492,283.9740412,157.9855582,400,204.421661,Standard - S6,400,301.5203,Standard - S6,800,709.4505,Standard - S7
1029,12.57763122,6209408.479,380.1000212,209.7443122,400,201.2421,Standard - S6,800,406.403046,Standard - S7,800,704.1486,Standard - S7
1030,12.58153129,6268306.219,271.9952364,71.99873904,400,201.3045,Standard - S6,400,232.041138,Standard - S6,800,711.485,Standard - S7
1031,13.26776314,6130706.332,275.0008223,102.000305,400,212.28421,Standard - S6,400,255.450455,Standard - S6,800,694.3454,Standard - S7
1032,12.95910012,10083350.4,312.1349865,127.0202311,400,207.345612,Standard - S6,400,299.531372,Standard - S6,1600,1186.69275,Standard - S9
1033,17.38773121,17235361.62,402.6581934,78.75954883,400,278.2037,Standard - S6,400,329.5048,Standard - S6,3000,2077.55835,Standard - S12
1034,18.34319562,4593558.173,265.023434,149.0131761,400,293.491119,Standard - S6,400,281.716766,Standard - S6,800,502.875824,Standard - S7
1035,16.04032007,4225740.416,303.2745131,220.5632823,400,256.6451,Standard - S6,400,359.5899,Standard - S6,800,457.0599,Standard - S7
1036,13.65634541,3550254.425,331.9564678,383.9496495,400,218.501526,Standard - S6,800,495.808624,Standard - S7,400,372.920319,Standard - S6
1037,13.25617907,4521998.68,262.8931612,245.1700267,400,212.098862,Standard - S6,400,348.402252,Standard - S6,800,493.96225,Standard - S7
1038,13.24777996,5801799.068,281.6170228,173.3027832,400,211.9645,Standard - S6,400,310.7119,Standard - S6,800,653.37616,Standard - S7
1039,14.63206643,6368846.895,310.0038402,216.0026758,400,234.113068,Standard - S6,400,361.128052,Standard - S6,800,724.008545,Standard - S7
1040,15.80377386,6187801.264,389.9531931,299.9639947,400,252.860382,Standard - S6,800,477.37674,Standard - S7,800,701.4573,Standard - S7
1041,11.80005773,4959147.266,431.9926188,285.9951134,200,188.800919,Standard - S4,800,497.284943,Standard - S7,800,548.4142,Standard - S7
1042,13.7308419,5374839.771,327.9618536,270.8393686,400,219.693466,Standard - S6,800,412.755463,Standard - S7,800,600.1935,Standard - S7
1043,12.97668849,3363897.931,263.9643693,76.98960772,400,207.627014,Standard - S6,400,229.8851,Standard - S6,400,349.7075,Standard - S6
1044,14.30576882,3738135.062,322.9592413,85.66296949,400,228.8923,Standard - S6,400,277.87674,Standard - S6,400,396.323029,Standard - S6
1045,12.38929601,3137893.856,361.9822182,118.9941546,200,198.228729,Standard - S4,400,329.191772,Standard - S6,400,321.55603,Standard - S6
1046,13.44547754,4219939.234,274.7028073,198.8887708,400,215.12764,Standard - S6,400,323.9543,Standard - S6,800,456.33725,Standard - S7
1047,14.59405888,5614060.316,276.6841053,207.7592392,400,233.504944,Standard - S6,400,331.6506,Standard - S6,800,629.9912,Standard - S7
1048,13.63884888,6208109.164,297.176951,172.2051868,400,218.221588,Standard - S6,400,320.9689,Standard - S6,800,703.986755,Standard - S7
1049,13.35037866,6278716.959,309.3612425,166.5033439,400,213.606079,Standard - S6,400,325.566376,Standard - S6,800,712.7818,Standard - S7
1050,14.30634271,5846049.011,281.6114556,92.55761129,400,228.901489,Standard - S6,400,253.4419,Standard - S6,800,658.888,Standard - S7
1051,13.34800639,6400085.477,221.5119763,65.96134406,400,213.568085,Standard - S6,200,191.955551,Standard - S4,800,727.899658,Standard - S7
1052,12.8738395,5082736.9,274.0060863,115.0025545,400,205.981415,Standard - S6,400,263.9664,Standard - S6,800,563.8087,Standard - S7
1053,13.36315076,6130629.046,321.0237233,129.0095337,400,213.810425,Standard - S6,400,307.2463,Standard - S6,800,694.335754,Standard - S7
1054,14.02041871,5666079.482,281.5618348,86.63441072,400,224.3267,Standard - S6,400,249.205841,Standard - S6,800,636.470764,Standard - S7
1055,13.44873486,4531042.561,256.9265565,57.09479033,400,215.179749,Standard - S6,400,210.783936,Standard - S6,800,495.0888,Standard - S7
1056,11.61698702,4523551.063,316.1005879,129.9852885,200,185.8718,Standard - S4,400,304.446716,Standard - S6,800,494.15564,Standard - S7
1057,14.0890037,4281730.675,224.0543327,138.7003012,400,225.424057,Standard - S6,400,245.346558,Standard - S6,800,464.034119,Standard - S7
1058,12.97117884,4898859.257,344.9669922,150.9855531,400,207.538864,Standard - S6,400,339.813141,Standard - S6,800,540.904663,Standard - S7
